database,workload,iteration,start_node,latency_ms,success,error,concurrency,op_type
arangodb,two_hop,4,7211,315.9577,True,,,read
arangodb,two_hop,5,7232,498.9942,True,,,read
arangodb,two_hop,6,9292,312.2457,True,,,read
arangodb,two_hop,7,10094,262.2633,True,,,read
arangodb,two_hop,8,10180,266.7074,True,,,read
arangodb,two_hop,9,12020,285.2625,True,,,read
arangodb,two_hop,10,101328,476.504,True,,,read
arangodb,two_hop,11,102194,299.1435,True,,,read
arangodb,two_hop,12,102318,306.2335,True,,,read
arangodb,two_hop,13,104122,276.0334,True,,,read
arangodb,two_hop,14,104187,581.4576,True,,,read
arangodb,two_hop,15,105349,267.9676,True,,,read
arangodb,two_hop,16,106261,266.5839,True,,,read
arangodb,two_hop,17,107028,308.6096,True,,,read
arangodb,two_hop,18,107093,390.6764,True,,,read
arangodb,two_hop,19,107295,1045.2801,True,,,read
arangodb,two_hop,20,108250,1769.4415,True,,,read
arangodb,two_hop,21,109054,291.1955,True,,,read
arangodb,two_hop,22,109073,296.3119,True,,,read
arangodb,two_hop,23,110264,296.6533,True,,,read
arangodb,two_hop,24,110376,274.3153,True,,,read
arangodb,two_hop,25,201053,260.6139,True,,,read
arangodb,two_hop,26,204096,265.3576,True,,,read
arangodb,two_hop,27,204176,262.8855,True,,,read
arangodb,two_hop,28,204182,262.3049,True,,,read
arangodb,two_hop,29,205038,780.69,True,,,read
arangodb,two_hop,30,207048,295.4599,True,,,read
arangodb,two_hop,31,207227,305.4528,True,,,read
arangodb,two_hop,32,208138,271.5403,True,,,read
arangodb,two_hop,33,208159,331.5279,True,,,read
arangodb,two_hop,34,209058,298.3213,True,,,read
arangodb,two_hop,35,209108,257.5553,True,,,read
arangodb,two_hop,36,210254,439.0034,True,,,read
arangodb,two_hop,37,302080,265.4294,True,,,read
arangodb,two_hop,38,9208245,262.2226,True,,,read
arangodb,two_hop,39,9304275,259.703,True,,,read
arangodb,two_hop,40,9305258,260.4,True,,,read
arangodb,two_hop,41,9306241,262.0865,True,,,read
arangodb,two_hop,42,9307320,284.9051,True,,,read
arangodb,two_hop,43,9309220,266.2553,True,,,read
arangodb,two_hop,44,9309273,257.8005,True,,,read
arangodb,two_hop,45,9309293,257.553,True,,,read
arangodb,two_hop,46,9310213,260.5593,True,,,read
arangodb,two_hop,47,9311240,259.2245,True,,,read
arangodb,two_hop,48,9401244,299.5902,True,,,read
arangodb,two_hop,49,9401326,300.6217,True,,,read
arangodb,two_hop,50,9403260,300.1797,True,,,read
arangodb,two_hop,51,9403269,260.3469,True,,,read
arangodb,two_hop,52,9407272,259.9346,True,,,read
arangodb,two_hop,53,9407278,259.6704,True,,,read
arangodb,two_hop,54,9407401,259.5195,True,,,read
arangodb,two_hop,55,9501227,259.7962,True,,,read
arangodb,two_hop,56,9501350,298.5096,True,,,read
arangodb,two_hop,57,9501376,300.0604,True,,,read
arangodb,two_hop,58,9502306,257.9706,True,,,read
arangodb,two_hop,59,9502360,259.3025,True,,,read
arangodb,two_hop,60,9503294,257.8185,True,,,read
arangodb,two_hop,61,9504347,266.0739,True,,,read
arangodb,two_hop,62,9505303,260.1276,True,,,read
arangodb,two_hop,63,9505310,297.8144,True,,,read
arangodb,two_hop,64,9505324,301.7167,True,,,read
arangodb,two_hop,65,9508299,299.538,True,,,read
arangodb,two_hop,66,9509349,259.4946,True,,,read
arangodb,two_hop,67,9603367,259.1176,True,,,read
arangodb,two_hop,68,9603420,287.091,True,,,read
arangodb,two_hop,69,9606252,265.6714,True,,,read
arangodb,two_hop,70,9609217,327.8269,True,,,read
arangodb,two_hop,71,9609470,300.1289,True,,,read
arangodb,two_hop,72,9610393,303.081,True,,,read
arangodb,two_hop,73,9701246,260.1702,True,,,read
arangodb,two_hop,74,9702270,262.2913,True,,,read
arangodb,two_hop,75,9703209,264.2215,True,,,read
arangodb,two_hop,76,9703232,261.6773,True,,,read
arangodb,two_hop,77,9703423,262.0037,True,,,read
arangodb,two_hop,78,9705262,393.1315,True,,,read
arangodb,two_hop,79,9706541,302.5976,True,,,read
arangodb,two_hop,80,9707250,265.0976,True,,,read
arangodb,two_hop,81,9707282,271.1692,True,,,read
arangodb,two_hop,82,9707295,268.1303,True,,,read
arangodb,two_hop,83,9710376,260.3555,True,,,read
arangodb,two_hop,84,9711261,332.5172,True,,,read
arangodb,two_hop,85,9711379,759.8777,True,,,read
arangodb,two_hop,86,9803439,263.7307,True,,,read
arangodb,two_hop,87,9804298,265.065,True,,,read
arangodb,two_hop,88,9804313,269.7953,True,,,read
arangodb,two_hop,89,9804343,434.5092,True,,,read
arangodb,two_hop,90,9805465,303.2859,True,,,read
arangodb,two_hop,91,9809529,410.5494,True,,,read
arangodb,two_hop,92,9810418,262.3127,True,,,read
arangodb,two_hop,93,9811432,264.3558,True,,,read
arangodb,two_hop,94,9811469,264.746,True,,,read
arangodb,two_hop,95,9812342,267.2042,True,,,read
arangodb,two_hop,96,9906506,339.7536,True,,,read
arangodb,two_hop,97,9907534,288.7866,True,,,read
arangodb,two_hop,98,9909234,315.2016,True,,,read
arangodb,two_hop,99,9909512,261.9531,True,,,read
arangodb,three_hop,0,2106,779.8883,True,,,read
arangodb,three_hop,1,6114,1109.6969,True,,,read
arangodb,three_hop,2,6217,2457.3744,True,,,read
arangodb,three_hop,3,7077,1233.6244,True,,,read
arangodb,three_hop,4,7211,261.0181,True,,,read
arangodb,three_hop,5,7232,1447.8924,True,,,read
arangodb,three_hop,6,9292,1390.0082,True,,,read
arangodb,three_hop,7,10094,300.9484,True,,,read
arangodb,three_hop,8,10180,703.7081,True,,,read
arangodb,three_hop,9,12020,2894.848,True,,,read
arangodb,three_hop,10,101328,1720.3464,True,,,read
arangodb,three_hop,11,102194,280.2223,True,,,read
arangodb,three_hop,12,102318,808.286,True,,,read
arangodb,three_hop,13,104122,1664.9304,True,,,read
arangodb,three_hop,14,104187,7999.242,True,,,read
arangodb,three_hop,15,105349,3007.824,True,,,read
arangodb,three_hop,16,106261,272.6144,True,,,read
arangodb,three_hop,17,107028,1706.5522,True,,,read
arangodb,three_hop,18,107093,2252.8017,True,,,read
arangodb,three_hop,19,107295,1186.7451,True,,,read
arangodb,three_hop,20,108250,17315.5467,True,,,read
arangodb,three_hop,21,109054,791.8068,True,,,read
arangodb,three_hop,22,109073,496.0203,True,,,read
arangodb,three_hop,23,110264,298.9143,True,,,read
arangodb,three_hop,24,110376,3761.3709,True,,,read
arangodb,three_hop,25,201053,261.2356,True,,,read
arangodb,three_hop,26,204096,1082.4467,True,,,read
arangodb,three_hop,27,204176,503.1737,True,,,read
arangodb,three_hop,28,204182,270.2922,True,,,read
arangodb,three_hop,29,205038,10147.2135,True,,,read
arangodb,three_hop,30,207048,378.284,True,,,read
arangodb,three_hop,31,207227,4162.7426,True,,,read
arangodb,three_hop,32,208138,1039.3211,True,,,read
arangodb,three_hop,33,208159,7190.6398,True,,,read
arangodb,three_hop,34,209058,1162.5906,True,,,read
arangodb,three_hop,35,209108,337.6296,True,,,read
arangodb,three_hop,36,210254,1784.9686,True,,,read
arangodb,three_hop,37,302080,1585.0273,True,,,read
arangodb,three_hop,38,9208245,261.6788,True,,,read
arangodb,three_hop,39,9304275,268.8837,True,,,read
arangodb,three_hop,40,9305258,300.3008,True,,,read
arangodb,three_hop,41,9306241,300.3219,True,,,read
arangodb,three_hop,42,9307320,262.4436,True,,,read
arangodb,three_hop,43,9309220,271.2072,True,,,read
arangodb,three_hop,44,9309273,265.4328,True,,,read
arangodb,three_hop,45,9309293,259.2919,True,,,read
arangodb,three_hop,46,9310213,264.8256,True,,,read
arangodb,three_hop,47,9311240,277.077,True,,,read
arangodb,three_hop,48,9401244,297.2641,True,,,read
arangodb,three_hop,49,9401326,299.9075,True,,,read
arangodb,three_hop,50,9403260,262.5586,True,,,read
arangodb,three_hop,51,9403269,263.0054,True,,,read
arangodb,three_hop,52,9407272,263.7999,True,,,read
arangodb,three_hop,53,9407278,260.6548,True,,,read
arangodb,three_hop,54,9407401,262.6479,True,,,read
arangodb,three_hop,55,9501227,288.8146,True,,,read
arangodb,three_hop,56,9501350,300.9152,True,,,read
arangodb,three_hop,57,9501376,261.9642,True,,,read
arangodb,three_hop,58,9502306,260.8563,True,,,read
arangodb,three_hop,59,9502360,263.4821,True,,,read
arangodb,three_hop,60,9503294,261.7193,True,,,read
arangodb,three_hop,61,9504347,357.978,True,,,read
arangodb,three_hop,62,9505303,294.6091,True,,,read
arangodb,three_hop,63,9505310,298.1519,True,,,read
arangodb,three_hop,64,9505324,263.913,True,,,read
arangodb,three_hop,65,9508299,261.3036,True,,,read
arangodb,three_hop,66,9509349,262.3623,True,,,read
arangodb,three_hop,67,9603367,266.4151,True,,,read
arangodb,three_hop,68,9603420,953.1957,True,,,read
arangodb,three_hop,69,9606252,501.6713,True,,,read
arangodb,three_hop,70,9609217,271.7537,True,,,read
arangodb,three_hop,71,9609470,262.1232,True,,,read
arangodb,three_hop,72,9610393,268.9093,True,,,read
arangodb,three_hop,73,9701246,288.2907,True,,,read
arangodb,three_hop,74,9702270,504.5728,True,,,read
arangodb,three_hop,75,9703209,270.121,True,,,read
arangodb,three_hop,76,9703232,273.6335,True,,,read
arangodb,three_hop,77,9703423,263.3846,True,,,read
arangodb,three_hop,78,9705262,1200.9454,True,,,read
arangodb,three_hop,79,9706541,792.015,True,,,read
arangodb,three_hop,80,9707250,274.8466,True,,,read
arangodb,three_hop,81,9707282,1130.1497,True,,,read
arangodb,three_hop,82,9707295,291.9732,True,,,read
arangodb,three_hop,83,9710376,263.5075,True,,,read
arangodb,three_hop,84,9711261,280.94,True,,,read
arangodb,three_hop,85,9711379,263.5192,True,,,read
arangodb,three_hop,86,9803439,387.3876,True,,,read
arangodb,three_hop,87,9804298,514.7744,True,,,read
arangodb,three_hop,88,9804313,394.9209,True,,,read
arangodb,three_hop,89,9804343,591.5046,True,,,read
arangodb,three_hop,90,9805465,298.6331,True,,,read
arangodb,three_hop,91,9809529,1783.7951,True,,,read
arangodb,three_hop,92,9810418,319.3637,True,,,read
arangodb,three_hop,93,9811432,415.1047,True,,,read
arangodb,three_hop,94,9811469,260.5695,True,,,read
arangodb,three_hop,95,9812342,421.0149,True,,,read
arangodb,three_hop,96,9906506,318.5497,True,,,read
arangodb,three_hop,97,9907534,288.4289,True,,,read
arangodb,three_hop,98,9909234,1557.9958,True,,,read
arangodb,three_hop,99,9909512,336.3082,True,,,read
arangodb,point_lookup,0,2106,258.1492,True,,,read
arangodb,point_lookup,1,6114,288.6111,True,,,read
arangodb,point_lookup,2,6217,259.6721,True,,,read
arangodb,point_lookup,3,7077,260.4948,True,,,read
arangodb,point_lookup,4,7211,260.8259,True,,,read
arangodb,point_lookup,5,7232,260.542,True,,,read
arangodb,point_lookup,6,9292,258.8349,True,,,read
arangodb,point_lookup,7,10094,258.8789,True,,,read
arangodb,point_lookup,8,10180,259.0103,True,,,read
arangodb,point_lookup,9,12020,257.8445,True,,,read
arangodb,point_lookup,10,101328,340.9462,True,,,read
arangodb,point_lookup,11,102194,260.6465,True,,,read
arangodb,point_lookup,12,102318,258.6275,True,,,read
arangodb,point_lookup,13,104122,260.9738,True,,,read
arangodb,point_lookup,14,104187,256.7275,True,,,read
arangodb,point_lookup,15,105349,259.3218,True,,,read
arangodb,point_lookup,16,106261,260.0765,True,,,read
arangodb,point_lookup,17,107028,256.6925,True,,,read
arangodb,point_lookup,18,107093,261.0005,True,,,read
arangodb,point_lookup,19,107295,257.7347,True,,,read
arangodb,point_lookup,20,108250,258.9477,True,,,read
arangodb,point_lookup,21,109054,259.2862,True,,,read
arangodb,point_lookup,22,109073,257.6667,True,,,read
arangodb,point_lookup,23,110264,258.2772,True,,,read
arangodb,point_lookup,24,110376,332.0094,True,,,read
arangodb,point_lookup,25,201053,258.3295,True,,,read
arangodb,point_lookup,26,204096,259.0156,True,,,read
arangodb,point_lookup,27,204176,258.3115,True,,,read
arangodb,point_lookup,28,204182,259.4482,True,,,read
arangodb,point_lookup,29,205038,259.1787,True,,,read
arangodb,point_lookup,30,207048,263.2558,True,,,read
arangodb,point_lookup,31,207227,257.0967,True,,,read
arangodb,point_lookup,32,208138,287.0535,True,,,read
arangodb,point_lookup,33,208159,300.8084,True,,,read
arangodb,point_lookup,34,209058,257.7042,True,,,read
arangodb,point_lookup,35,209108,257.8412,True,,,read
arangodb,point_lookup,36,210254,259.7203,True,,,read
arangodb,point_lookup,37,302080,264.6814,True,,,read
arangodb,point_lookup,38,9208245,258.716,True,,,read
arangodb,point_lookup,39,9304275,300.4988,True,,,read
arangodb,point_lookup,40,9305258,297.7317,True,,,read
arangodb,point_lookup,41,9306241,301.8538,True,,,read
arangodb,point_lookup,42,9307320,258.399,True,,,read
arangodb,point_lookup,43,9309220,263.9062,True,,,read
arangodb,point_lookup,44,9309273,262.1148,True,,,read
arangodb,point_lookup,45,9309293,262.8517,True,,,read
arangodb,point_lookup,46,9310213,259.7822,True,,,read
arangodb,point_lookup,47,9311240,291.9512,True,,,read
arangodb,point_lookup,48,9401244,304.4085,True,,,read
arangodb,point_lookup,49,9401326,259.4852,True,,,read
arangodb,point_lookup,50,9403260,258.6841,True,,,read
arangodb,point_lookup,51,9403269,262.1731,True,,,read
arangodb,point_lookup,52,9407272,259.4261,True,,,read
arangodb,point_lookup,53,9407278,260.9678,True,,,read
arangodb,point_lookup,54,9407401,295.8437,True,,,read
arangodb,point_lookup,55,9501227,262.2879,True,,,read
arangodb,point_lookup,56,9501350,260.2571,True,,,read
arangodb,point_lookup,57,9501376,260.6235,True,,,read
arangodb,point_lookup,58,9502306,258.5261,True,,,read
arangodb,point_lookup,59,9502360,259.51,True,,,read
arangodb,point_lookup,60,9503294,260.6393,True,,,read
arangodb,point_lookup,61,9504347,258.7838,True,,,read
arangodb,point_lookup,62,9505303,278.0575,True,,,read
arangodb,point_lookup,63,9505310,257.6959,True,,,read
arangodb,point_lookup,64,9505324,261.1341,True,,,read
arangodb,point_lookup,65,9508299,260.8354,True,,,read
arangodb,point_lookup,66,9509349,258.7472,True,,,read
arangodb,point_lookup,67,9603367,258.468,True,,,read
arangodb,point_lookup,68,9603420,301.6881,True,,,read
arangodb,point_lookup,69,9606252,300.8261,True,,,read
arangodb,point_lookup,70,9609217,300.2505,True,,,read
arangodb,point_lookup,71,9609470,258.8433,True,,,read
arangodb,point_lookup,72,9610393,260.8109,True,,,read
arangodb,point_lookup,73,9701246,722.2433,True,,,read
arangodb,point_lookup,74,9702270,258.0314,True,,,read
arangodb,point_lookup,75,9703209,301.5354,True,,,read
arangodb,point_lookup,76,9703232,258.4815,True,,,read
arangodb,point_lookup,77,9703423,257.9576,True,,,read
arangodb,point_lookup,78,9705262,258.2653,True,,,read
arangodb,point_lookup,79,9706541,258.4387,True,,,read
arangodb,point_lookup,80,9707250,257.5828,True,,,read
arangodb,point_lookup,81,9707282,306.1965,True,,,read
arangodb,point_lookup,82,9707295,258.534,True,,,read
arangodb,point_lookup,83,9710376,258.5657,True,,,read
arangodb,point_lookup,84,9711261,258.941,True,,,read
arangodb,point_lookup,85,9711379,257.5169,True,,,read
arangodb,point_lookup,86,9803439,727.3504,True,,,read
arangodb,point_lookup,87,9804298,260.9807,True,,,read
arangodb,point_lookup,88,9804313,279.0138,True,,,read
arangodb,point_lookup,89,9804343,257.3035,True,,,read
arangodb,point_lookup,90,9805465,259.1473,True,,,read
arangodb,point_lookup,91,9809529,258.2921,True,,,read
arangodb,point_lookup,92,9810418,266.9703,True,,,read
arangodb,point_lookup,93,9811432,258.6108,True,,,read
arangodb,point_lookup,94,9811469,257.3895,True,,,read
arangodb,point_lookup,95,9812342,259.4641,True,,,read
arangodb,point_lookup,96,9906506,283.9002,True,,,read
arangodb,point_lookup,97,9907534,258.8053,True,,,read
arangodb,point_lookup,98,9909234,259.8278,True,,,read
arangodb,point_lookup,99,9909512,260.0959,True,,,read
arangodb,filtered_lookup,0,2106,275.2455,True,,,read
arangodb,filtered_lookup,1,6114,272.9255,True,,,read
arangodb,filtered_lookup,2,6217,807.2015,True,,,read
arangodb,filtered_lookup,3,7077,265.8162,True,,,read
arangodb,filtered_lookup,4,7211,264.101,True,,,read
arangodb,filtered_lookup,5,7232,267.1307,True,,,read
arangodb,filtered_lookup,6,9292,270.8615,True,,,read
arangodb,filtered_lookup,7,10094,268.6009,True,,,read
arangodb,filtered_lookup,8,10180,298.7778,True,,,read
arangodb,filtered_lookup,9,12020,297.8603,True,,,read
arangodb,filtered_lookup,10,101328,270.5347,True,,,read
arangodb,filtered_lookup,11,102194,268.0729,True,,,read
arangodb,filtered_lookup,12,102318,269.6303,True,,,read
arangodb,filtered_lookup,13,104122,268.4634,True,,,read
arangodb,filtered_lookup,14,104187,325.9104,True,,,read
arangodb,filtered_lookup,15,105349,391.9347,True,,,read
arangodb,filtered_lookup,16,106261,302.9339,True,,,read
arangodb,filtered_lookup,17,107028,268.4777,True,,,read
arangodb,filtered_lookup,18,107093,270.0854,True,,,read
arangodb,filtered_lookup,19,107295,266.7633,True,,,read
arangodb,filtered_lookup,20,108250,267.1222,True,,,read
arangodb,filtered_lookup,21,109054,330.4898,True,,,read
arangodb,filtered_lookup,22,109073,304.2192,True,,,read
arangodb,filtered_lookup,23,110264,300.2682,True,,,read
arangodb,filtered_lookup,24,110376,268.9253,True,,,read
arangodb,filtered_lookup,25,201053,269.9328,True,,,read
arangodb,filtered_lookup,26,204096,271.0457,True,,,read
arangodb,filtered_lookup,27,204176,271.2827,True,,,read
arangodb,filtered_lookup,28,204182,314.8209,True,,,read
arangodb,filtered_lookup,29,205038,300.1197,True,,,read
arangodb,filtered_lookup,30,207048,302.6205,True,,,read
arangodb,filtered_lookup,31,207227,265.1873,True,,,read
arangodb,filtered_lookup,32,208138,266.5535,True,,,read
arangodb,filtered_lookup,33,208159,267.3287,True,,,read
arangodb,filtered_lookup,34,209058,264.679,True,,,read
arangodb,filtered_lookup,35,209108,332.1996,True,,,read
arangodb,filtered_lookup,36,210254,399.5623,True,,,read
arangodb,filtered_lookup,37,302080,266.2749,True,,,read
arangodb,filtered_lookup,38,9208245,266.2449,True,,,read
arangodb,filtered_lookup,39,9304275,266.9125,True,,,read
arangodb,filtered_lookup,40,9305258,268.2877,True,,,read
arangodb,filtered_lookup,41,9306241,267.5456,True,,,read
arangodb,filtered_lookup,42,9307320,360.6136,True,,,read
arangodb,filtered_lookup,43,9309220,304.616,True,,,read
arangodb,filtered_lookup,44,9309273,266.7306,True,,,read
arangodb,filtered_lookup,45,9309293,268.1663,True,,,read
arangodb,filtered_lookup,46,9310213,266.9432,True,,,read
arangodb,filtered_lookup,47,9311240,266.0918,True,,,read
arangodb,filtered_lookup,48,9401244,269.4768,True,,,read
arangodb,filtered_lookup,49,9401326,266.4579,True,,,read
arangodb,filtered_lookup,50,9403260,298.2137,True,,,read
arangodb,filtered_lookup,51,9403269,299.6004,True,,,read
arangodb,filtered_lookup,52,9407272,265.5305,True,,,read
arangodb,filtered_lookup,53,9407278,267.7309,True,,,read
arangodb,filtered_lookup,54,9407401,265.7162,True,,,read
arangodb,filtered_lookup,55,9501227,266.1071,True,,,read
arangodb,filtered_lookup,56,9501350,334.5623,True,,,read
arangodb,filtered_lookup,57,9501376,297.2461,True,,,read
arangodb,filtered_lookup,58,9502306,304.0354,True,,,read
arangodb,filtered_lookup,59,9502360,265.6595,True,,,read
arangodb,filtered_lookup,60,9503294,264.6625,True,,,read
arangodb,filtered_lookup,61,9504347,267.98,True,,,read
arangodb,filtered_lookup,62,9505303,266.2999,True,,,read
arangodb,filtered_lookup,63,9505310,334.1108,True,,,read
arangodb,filtered_lookup,64,9505324,300.0755,True,,,read
arangodb,filtered_lookup,65,9508299,300.8134,True,,,read
arangodb,filtered_lookup,66,9509349,267.5438,True,,,read
arangodb,filtered_lookup,67,9603367,271.5378,True,,,read
arangodb,filtered_lookup,68,9603420,267.7147,True,,,read
arangodb,filtered_lookup,69,9606252,274.4168,True,,,read
arangodb,filtered_lookup,70,9609217,316.8545,True,,,read
arangodb,filtered_lookup,71,9609470,302.8381,True,,,read
arangodb,filtered_lookup,72,9610393,394.0933,True,,,read
arangodb,filtered_lookup,73,9701246,399.5505,True,,,read
arangodb,filtered_lookup,74,9702270,306.731,True,,,read
arangodb,filtered_lookup,75,9703209,296.7658,True,,,read
arangodb,filtered_lookup,76,9703232,304.77,True,,,read
arangodb,filtered_lookup,77,9703423,298.0521,True,,,read
arangodb,filtered_lookup,78,9705262,295.5,True,,,read
arangodb,filtered_lookup,79,9706541,267.0203,True,,,read
arangodb,filtered_lookup,80,9707250,268.3228,True,,,read
arangodb,filtered_lookup,81,9707282,273.1867,True,,,read
arangodb,filtered_lookup,82,9707295,270.1011,True,,,read
arangodb,filtered_lookup,83,9710376,323.4094,True,,,read
arangodb,filtered_lookup,84,9711261,302.1969,True,,,read
arangodb,filtered_lookup,85,9711379,296.6778,True,,,read
arangodb,filtered_lookup,86,9803439,265.384,True,,,read
arangodb,filtered_lookup,87,9804298,267.9868,True,,,read
arangodb,filtered_lookup,88,9804313,268.2136,True,,,read
arangodb,filtered_lookup,89,9804343,274.9788,True,,,read
arangodb,filtered_lookup,90,9805465,416.2654,True,,,read
arangodb,filtered_lookup,91,9809529,306.4775,True,,,read
arangodb,filtered_lookup,92,9810418,300.5253,True,,,read
arangodb,filtered_lookup,93,9811432,266.9013,True,,,read
arangodb,filtered_lookup,94,9811469,267.2436,True,,,read
arangodb,filtered_lookup,95,9812342,269.9185,True,,,read
arangodb,filtered_lookup,96,9906506,271.7089,True,,,read
arangodb,filtered_lookup,97,9907534,326.6643,True,,,read
arangodb,filtered_lookup,98,9909234,297.4624,True,,,read
arangodb,filtered_lookup,99,9909512,301.8044,True,,,read
arangodb,aggregation,0,,1612.4766,True,,,read
arangodb,aggregation,1,,2094.1625,True,,,read
arangodb,aggregation,2,,1995.5932,True,,,read
arangodb,aggregation,3,,2006.3625,True,,,read
arangodb,aggregation,4,,2294.4822,True,,,read
arangodb,aggregation,5,,2007.6641,True,,,read
arangodb,aggregation,6,,1896.4927,True,,,read
arangodb,aggregation,7,,1994.7775,True,,,read
arangodb,aggregation,8,,3108.1792,True,,,read
